,cve_institucion,cve_concepto,time,value
36688,144,610000000000.0,2013-02-01,0.0
36689,144,610000000000.0,2013-03-01,0.0
36690,144,610000000000.0,2013-04-01,0.0
36691,144,610000000000.0,2013-05-01,0.0
36692,144,610000000000.0,2013-06-01,0.0
36693,144,610000000000.0,2013-07-01,0.0
36694,144,610000000000.0,2013-08-01,0.0
36695,144,610000000000.0,2013-09-01,0.0
36696,144,610000000000.0,2013-10-01,0.0
36697,144,610000000000.0,2013-11-01,0.0
36698,144,610000000000.0,2013-12-01,0.0
36699,144,610000000000.0,2014-01-01,0.0
36700,144,610000000000.0,2014-02-01,0.0
36701,144,610000000000.0,2014-03-01,0.0
36702,144,610000000000.0,2014-04-01,0.0
36703,144,610000000000.0,2014-05-01,0.0
36704,144,610000000000.0,2014-06-01,0.0
36705,144,610000000000.0,2014-07-01,0.0
36706,144,610000000000.0,2014-08-01,0.0
36707,144,610000000000.0,2014-09-01,0.0
36708,144,610000000000.0,2014-10-01,0.0
36709,144,610000000000.0,2014-11-01,0.0
36710,144,610000000000.0,2014-12-01,0.0
36711,144,610000000000.0,2015-01-01,0.0
36712,144,610000000000.0,2015-02-01,0.0
36713,144,610000000000.0,2015-03-01,0.0
36714,144,610000000000.0,2015-04-01,0.0
36715,144,610000000000.0,2015-05-01,0.0
36716,144,610000000000.0,2015-06-01,0.0
36717,144,610000000000.0,2015-07-01,0.0
36718,144,610000000000.0,2015-08-01,0.0
36719,144,610000000000.0,2015-09-01,0.0
36720,144,610000000000.0,2015-10-01,0.0
36721,144,610000000000.0,2015-11-01,0.0
36722,144,610000000000.0,2015-12-01,0.0
36723,144,610000000000.0,2016-01-01,0.0
36724,144,610000000000.0,2016-02-01,0.0
36725,144,610000000000.0,2016-03-01,0.0
36726,144,610000000000.0,2016-04-01,0.0
36727,144,610000000000.0,2016-05-01,0.0
36728,144,610000000000.0,2016-06-01,0.0
36729,144,610000000000.0,2016-07-01,0.0
36730,144,610000000000.0,2016-08-01,5479.290213
36731,144,610000000000.0,2016-09-01,6231.744511
36732,144,610000000000.0,2016-10-01,7070.748591
36733,144,610000000000.0,2016-11-01,7935.740042
36734,144,610000000000.0,2016-12-01,8866.301868
36735,144,610000000000.0,2017-01-01,986.254814
36736,144,610000000000.0,2017-02-01,1938.665357
36737,144,610000000000.0,2017-03-01,3074.551671
36738,144,610000000000.0,2017-04-01,4265.297705
36739,144,610000000000.0,2017-05-01,5547.110196
36740,144,610000000000.0,2017-06-01,6842.838026
36741,144,610000000000.0,2017-07-01,8239.822018
36742,144,610000000000.0,2017-08-01,9698.124521
36743,144,610000000000.0,2017-09-01,11146.904796
36744,144,610000000000.0,2017-10-01,12690.739054
36745,144,610000000000.0,2017-11-01,14172.231266
36746,144,610000000000.0,2017-12-01,15722.266971
36747,144,610000000000.0,2018-01-01,1618.529027
36748,144,610000000000.0,2018-02-01,3114.182798
36749,144,610000000000.0,2018-03-01,4795.395602
36750,144,610000000000.0,2018-04-01,6518.588633
36751,144,610000000000.0,2018-05-01,8169.562232
36752,144,610000000000.0,2018-06-01,9824.250163
36753,144,610000000000.0,2018-07-01,11649.459409
36754,144,610000000000.0,2018-08-01,13484.049058
36755,144,610000000000.0,2018-09-01,15327.153873
36756,144,610000000000.0,2018-10-01,17337.941678
36757,144,610000000000.0,2018-11-01,19361.38028
36758,144,610000000000.0,2018-12-01,21474.551693
36759,144,610000000000.0,2019-01-01,2165.899382
36760,144,610000000000.0,2019-02-01,4208.43114
36761,144,610000000000.0,2019-03-01,6501.765262
36762,144,610000000000.0,2019-04-01,8748.402422
36763,144,610000000000.0,2019-05-01,11093.369238
36764,144,610000000000.0,2019-06-01,13378.454334
36765,144,610000000000.0,2019-07-01,15761.236656
36766,144,610000000000.0,2019-08-01,18275.854534
36767,144,610000000000.0,2019-09-01,20505.403778
36768,144,610000000000.0,2019-10-01,22845.774867
36769,144,610000000000.0,2019-11-01,25123.408937
36770,144,610000000000.0,2019-12-01,27516.472878
36771,144,610000000000.0,2020-01-01,2274.594585
36772,144,610000000000.0,2020-02-01,4391.451805
36773,144,610000000000.0,2020-03-01,6780.161131
36774,144,610000000000.0,2020-04-01,8947.293532
36775,144,610000000000.0,2020-05-01,11045.979461
36776,144,610000000000.0,2020-06-01,12950.639649
36777,144,610000000000.0,2020-07-01,14819.648758
36778,144,610000000000.0,2020-08-01,16610.173286
36779,144,610000000000.0,2020-09-01,18332.360912
36780,144,610000000000.0,2020-10-01,19977.209088
36781,144,610000000000.0,2020-11-01,21530.996553
36782,144,610000000000.0,2020-12-01,23112.939204
36783,144,610000000000.0,2021-01-01,1623.30348
36784,144,620000000000.0,2000-12-01,0.0
36785,144,620000000000.0,2001-01-01,0.0
36786,144,620000000000.0,2001-02-01,0.0
36787,144,620000000000.0,2001-03-01,0.0
36788,144,620000000000.0,2001-04-01,0.0
36789,144,620000000000.0,2001-05-01,0.0
36790,144,620000000000.0,2001-06-01,0.0
36791,144,620000000000.0,2001-07-01,0.0
36792,144,620000000000.0,2001-08-01,0.0
36793,144,620000000000.0,2001-09-01,0.0
36794,144,620000000000.0,2001-10-01,0.0
36795,144,620000000000.0,2001-11-01,0.0
36796,144,620000000000.0,2001-12-01,0.0
36797,144,620000000000.0,2002-01-01,0.0
36798,144,620000000000.0,2002-02-01,0.0
36799,144,620000000000.0,2002-03-01,0.0
36800,144,620000000000.0,2002-04-01,0.0
36801,144,620000000000.0,2002-05-01,0.0
36802,144,620000000000.0,2002-06-01,0.0
36803,144,620000000000.0,2002-07-01,0.0
36804,144,620000000000.0,2002-08-01,0.0
36805,144,620000000000.0,2002-09-01,0.0
36806,144,620000000000.0,2002-10-01,0.0
36807,144,620000000000.0,2002-11-01,0.0
36808,144,620000000000.0,2002-12-01,0.0
36809,144,620000000000.0,2003-01-01,0.0
36810,144,620000000000.0,2003-02-01,0.0
36811,144,620000000000.0,2003-03-01,0.0
36812,144,620000000000.0,2003-04-01,0.0
36813,144,620000000000.0,2003-05-01,0.0
36814,144,620000000000.0,2003-06-01,0.0
36815,144,620000000000.0,2003-07-01,0.0
36816,144,620000000000.0,2003-08-01,0.0
36817,144,620000000000.0,2003-09-01,0.0
36818,144,620000000000.0,2003-10-01,0.0
36819,144,620000000000.0,2003-11-01,0.0
36820,144,620000000000.0,2003-12-01,0.0
36821,144,620000000000.0,2004-01-01,0.0
36822,144,620000000000.0,2004-02-01,0.0
36823,144,620000000000.0,2004-03-01,0.0
36824,144,620000000000.0,2004-04-01,0.0
36825,144,620000000000.0,2004-05-01,0.0
36826,144,620000000000.0,2004-06-01,0.0
36827,144,620000000000.0,2004-07-01,0.0
36828,144,620000000000.0,2004-08-01,0.0
36829,144,620000000000.0,2004-09-01,0.0
36830,144,620000000000.0,2004-10-01,0.0
36831,144,620000000000.0,2004-11-01,0.0
36832,144,620000000000.0,2004-12-01,0.0
36833,144,620000000000.0,2005-01-01,0.0
36834,144,620000000000.0,2005-02-01,0.0
36835,144,620000000000.0,2005-03-01,0.0
36836,144,620000000000.0,2005-04-01,0.0
36837,144,620000000000.0,2005-05-01,0.0
36838,144,620000000000.0,2005-06-01,0.0
36839,144,620000000000.0,2005-07-01,0.0
36840,144,620000000000.0,2005-08-01,0.0
36841,144,620000000000.0,2005-09-01,0.0
36842,144,620000000000.0,2005-10-01,0.0
36843,144,620000000000.0,2005-11-01,0.0
36844,144,620000000000.0,2005-12-01,0.0
36845,144,620000000000.0,2006-01-01,0.0
36846,144,620000000000.0,2006-02-01,0.0
36847,144,620000000000.0,2006-03-01,0.0
36848,144,620000000000.0,2006-04-01,0.0
36849,144,620000000000.0,2006-05-01,0.0
36850,144,620000000000.0,2006-06-01,0.0
36851,144,620000000000.0,2006-07-01,0.0
36852,144,620000000000.0,2006-08-01,0.0
36853,144,620000000000.0,2006-09-01,0.0
36854,144,620000000000.0,2006-10-01,0.0
36855,144,620000000000.0,2006-11-01,0.0
36856,144,620000000000.0,2006-12-01,0.0
36857,144,620000000000.0,2007-01-01,0.0
36858,144,620000000000.0,2007-02-01,0.0
36859,144,620000000000.0,2007-03-01,0.0
36860,144,620000000000.0,2007-04-01,0.0
36861,144,620000000000.0,2007-05-01,0.0
36862,144,620000000000.0,2007-06-01,0.0
36863,144,620000000000.0,2007-07-01,0.0
36864,144,620000000000.0,2007-08-01,0.0
36865,144,620000000000.0,2007-09-01,0.0
36866,144,620000000000.0,2007-10-01,0.0
36867,144,620000000000.0,2007-11-01,0.0
36868,144,620000000000.0,2007-12-01,0.0
36869,144,620000000000.0,2008-01-01,0.0
36870,144,620000000000.0,2008-02-01,0.0
36871,144,620000000000.0,2008-03-01,0.0
36872,144,620000000000.0,2008-04-01,0.0
36873,144,620000000000.0,2008-05-01,0.0
36874,144,620000000000.0,2008-06-01,0.0
36875,144,620000000000.0,2008-07-01,0.0
36876,144,620000000000.0,2008-08-01,0.0
36877,144,620000000000.0,2008-09-01,0.0
36878,144,620000000000.0,2008-10-01,0.0
36879,144,620000000000.0,2008-11-01,0.0
36880,144,620000000000.0,2008-12-01,0.0
36881,144,620000000000.0,2009-01-01,0.0
36882,144,620000000000.0,2009-02-01,0.0
36883,144,620000000000.0,2009-03-01,0.0
36884,144,620000000000.0,2009-04-01,0.0
36885,144,620000000000.0,2009-05-01,0.0
36886,144,620000000000.0,2009-06-01,0.0
36887,144,620000000000.0,2009-07-01,0.0
36888,144,620000000000.0,2009-08-01,0.0
36889,144,620000000000.0,2009-09-01,0.0
36890,144,620000000000.0,2009-10-01,0.0
36891,144,620000000000.0,2009-11-01,0.0
36892,144,620000000000.0,2009-12-01,0.0
36893,144,620000000000.0,2010-01-01,0.0
36894,144,620000000000.0,2010-02-01,0.0
36895,144,620000000000.0,2010-03-01,0.0
36896,144,620000000000.0,2010-04-01,0.0
36897,144,620000000000.0,2010-05-01,0.0
36898,144,620000000000.0,2010-06-01,0.0
36899,144,620000000000.0,2010-07-01,0.0
36900,144,620000000000.0,2010-08-01,0.0
36901,144,620000000000.0,2010-09-01,0.0
36902,144,620000000000.0,2010-10-01,0.0
36903,144,620000000000.0,2010-11-01,0.0
36904,144,620000000000.0,2010-12-01,0.0
36905,144,620000000000.0,2011-01-01,0.0
36906,144,620000000000.0,2011-02-01,0.0
36907,144,620000000000.0,2011-03-01,0.0
36908,144,620000000000.0,2011-04-01,0.0
36909,144,620000000000.0,2011-05-01,0.0
36910,144,620000000000.0,2011-06-01,0.0
36911,144,620000000000.0,2011-07-01,0.0
36912,144,620000000000.0,2011-08-01,0.0
36913,144,620000000000.0,2011-09-01,0.0
36914,144,620000000000.0,2011-10-01,0.0
36915,144,620000000000.0,2011-11-01,0.0
36916,144,620000000000.0,2011-12-01,0.0
36917,144,620000000000.0,2012-01-01,0.0
36918,144,620000000000.0,2012-02-01,0.0
36919,144,620000000000.0,2012-03-01,0.0
36920,144,620000000000.0,2012-04-01,0.0
36921,144,620000000000.0,2012-05-01,0.0
36922,144,620000000000.0,2012-06-01,0.0
36923,144,620000000000.0,2012-07-01,0.0
36924,144,620000000000.0,2012-08-01,0.0
36925,144,620000000000.0,2012-09-01,0.0
36926,144,620000000000.0,2012-10-01,0.0
36927,144,620000000000.0,2012-11-01,0.0
36928,144,620000000000.0,2012-12-01,0.0
36929,144,620000000000.0,2013-01-01,0.0
36930,144,620000000000.0,2013-02-01,0.0
36931,144,620000000000.0,2013-03-01,0.0
36932,144,620000000000.0,2013-04-01,0.0
36933,144,620000000000.0,2013-05-01,0.0
36934,144,620000000000.0,2013-06-01,0.0
36935,144,620000000000.0,2013-07-01,0.0
36936,144,620000000000.0,2013-08-01,0.0
36937,144,620000000000.0,2013-09-01,0.0
36938,144,620000000000.0,2013-10-01,0.0
36939,144,620000000000.0,2013-11-01,0.0
36940,144,620000000000.0,2013-12-01,0.0
36941,144,620000000000.0,2014-01-01,0.0
36942,144,620000000000.0,2014-02-01,0.0
36943,144,620000000000.0,2014-03-01,0.0
36944,144,620000000000.0,2014-04-01,0.0
36945,144,620000000000.0,2014-05-01,0.0
36946,144,620000000000.0,2014-06-01,0.0
36947,144,620000000000.0,2014-07-01,0.0
36948,144,620000000000.0,2014-08-01,0.0
36949,144,620000000000.0,2014-09-01,0.0
36950,144,620000000000.0,2014-10-01,0.0
36951,144,620000000000.0,2014-11-01,0.0
36952,144,620000000000.0,2014-12-01,0.0
36953,144,620000000000.0,2015-01-01,0.0
36954,144,620000000000.0,2015-02-01,0.0
36955,144,620000000000.0,2015-03-01,0.0
36956,144,620000000000.0,2015-04-01,0.0
36957,144,620000000000.0,2015-05-01,0.0
36958,144,620000000000.0,2015-06-01,0.0
36959,144,620000000000.0,2015-07-01,0.0
36960,144,620000000000.0,2015-08-01,0.0
36961,144,620000000000.0,2015-09-01,0.0
36962,144,620000000000.0,2015-10-01,0.0
36963,144,620000000000.0,2015-11-01,0.0
36964,144,620000000000.0,2015-12-01,0.0
36965,144,620000000000.0,2016-01-01,0.0
36966,144,620000000000.0,2016-02-01,0.0
36967,144,620000000000.0,2016-03-01,0.0
36968,144,620000000000.0,2016-04-01,0.0
36969,144,620000000000.0,2016-05-01,0.0
36970,144,620000000000.0,2016-06-01,0.0
36971,144,620000000000.0,2016-07-01,0.0
36972,144,620000000000.0,2016-08-01,2265.879997
36973,144,620000000000.0,2016-09-01,2220.127833
36974,144,620000000000.0,2016-10-01,2460.193172
36975,144,620000000000.0,2016-11-01,3109.154601
36976,144,620000000000.0,2016-12-01,2944.595304
36977,144,620000000000.0,2017-01-01,436.744072
36978,144,620000000000.0,2017-02-01,815.807629
36979,144,620000000000.0,2017-03-01,1007.003643
36980,144,620000000000.0,2017-04-01,1462.335893
36981,144,620000000000.0,2017-05-01,1960.131024
36982,144,620000000000.0,2017-06-01,1778.631997
36983,144,620000000000.0,2017-07-01,1985.035838
36984,144,620000000000.0,2017-08-01,2359.181641
36985,144,620000000000.0,2017-09-01,2810.979116
36986,144,620000000000.0,2017-10-01,3098.739197
36987,144,620000000000.0,2017-11-01,3719.174835
36988,144,620000000000.0,2017-12-01,4014.880968
36989,144,620000000000.0,2018-01-01,19.301917
36990,144,620000000000.0,2018-02-01,354.807921
36991,144,620000000000.0,2018-03-01,1161.951021
36992,144,620000000000.0,2018-04-01,1058.021122
36993,144,620000000000.0,2018-05-01,1578.914835
36994,144,620000000000.0,2018-06-01,1646.030485
36995,144,620000000000.0,2018-07-01,2369.829887
36996,144,620000000000.0,2018-08-01,2430.451766
36997,144,620000000000.0,2018-09-01,2762.752295
36998,144,620000000000.0,2018-10-01,2814.00544
36999,144,620000000000.0,2018-11-01,3800.985286
37000,144,620000000000.0,2018-12-01,3518.664066
37001,144,620000000000.0,2019-01-01,678.227453
37002,144,620000000000.0,2019-02-01,1110.243649
37003,144,620000000000.0,2019-03-01,1906.49763
37004,144,620000000000.0,2019-04-01,2037.019609
37005,144,620000000000.0,2019-05-01,2223.517101
37006,144,620000000000.0,2019-06-01,2663.766267
37007,144,620000000000.0,2019-07-01,3374.125474
37008,144,620000000000.0,2019-08-01,3591.26147
37009,144,620000000000.0,2019-09-01,4184.827116
37010,144,620000000000.0,2019-10-01,4406.059693
37011,144,620000000000.0,2019-11-01,5118.285292
37012,144,620000000000.0,2019-12-01,5884.416249
37013,144,620000000000.0,2020-01-01,323.798066
37014,144,620000000000.0,2020-02-01,692.849746
37015,144,620000000000.0,2020-03-01,2002.724331
37016,144,620000000000.0,2020-04-01,2922.575969
37017,144,620000000000.0,2020-05-01,3949.161648
37018,144,620000000000.0,2020-06-01,5073.405879
37019,144,620000000000.0,2020-07-01,6128.010026
37020,144,620000000000.0,2020-08-01,7016.33528
37021,144,620000000000.0,2020-09-01,8014.784763
37022,144,620000000000.0,2020-10-01,8523.374896
37023,144,620000000000.0,2020-11-01,9350.371542
37024,144,620000000000.0,2020-12-01,10163.814901
37025,144,620000000000.0,2021-01-01,638.29313
37026,144,670200000000.0,2000-12-01,0.0
37027,144,670200000000.0,2001-01-01,0.0
37028,144,670200000000.0,2001-02-01,0.0
37029,144,670200000000.0,2001-03-01,0.0
37030,144,670200000000.0,2001-04-01,0.0
37031,144,670200000000.0,2001-05-01,0.0
37032,144,670200000000.0,2001-06-01,0.0
37033,144,670200000000.0,2001-07-01,0.0
37034,144,670200000000.0,2001-08-01,0.0
37035,144,670200000000.0,2001-09-01,0.0
37036,144,670200000000.0,2001-10-01,0.0
37037,144,670200000000.0,2001-11-01,0.0
37038,144,670200000000.0,2001-12-01,0.0
37039,144,670200000000.0,2002-01-01,0.0
37040,144,670200000000.0,2002-02-01,0.0
37041,144,670200000000.0,2002-03-01,0.0
37042,144,670200000000.0,2002-04-01,0.0
37043,144,670200000000.0,2002-05-01,0.0
37044,144,670200000000.0,2002-06-01,0.0
37045,144,670200000000.0,2002-07-01,0.0
37046,144,670200000000.0,2002-08-01,0.0
37047,144,670200000000.0,2002-09-01,0.0
37048,144,670200000000.0,2002-10-01,0.0
37049,144,670200000000.0,2002-11-01,0.0
37050,144,670200000000.0,2002-12-01,0.0
37051,144,670200000000.0,2003-01-01,0.0
37052,144,670200000000.0,2003-02-01,0.0
37053,144,670200000000.0,2003-03-01,0.0
37054,144,670200000000.0,2003-04-01,0.0
37055,144,670200000000.0,2003-05-01,0.0
37056,144,670200000000.0,2003-06-01,0.0
37057,144,670200000000.0,2003-07-01,0.0
37058,144,670200000000.0,2003-08-01,0.0
37059,144,670200000000.0,2003-09-01,0.0
37060,144,670200000000.0,2003-10-01,0.0
37061,144,670200000000.0,2003-11-01,0.0
37062,144,670200000000.0,2003-12-01,0.0
37063,144,670200000000.0,2004-01-01,0.0
37064,144,670200000000.0,2004-02-01,0.0
37065,144,670200000000.0,2004-03-01,0.0
37066,144,670200000000.0,2004-04-01,0.0
37067,144,670200000000.0,2004-05-01,0.0
37068,144,670200000000.0,2004-06-01,0.0
37069,144,670200000000.0,2004-07-01,0.0
37070,144,670200000000.0,2004-08-01,0.0
37071,144,670200000000.0,2004-09-01,0.0
37072,144,670200000000.0,2004-10-01,0.0
37073,144,670200000000.0,2004-11-01,0.0
37074,144,670200000000.0,2004-12-01,0.0
37075,144,670200000000.0,2005-01-01,0.0
37076,144,670200000000.0,2005-02-01,0.0
37077,144,670200000000.0,2005-03-01,0.0
37078,144,670200000000.0,2005-04-01,0.0
37079,144,670200000000.0,2005-05-01,0.0
37080,144,670200000000.0,2005-06-01,0.0
37081,144,670200000000.0,2005-07-01,0.0
37082,144,670200000000.0,2005-08-01,0.0
37083,144,670200000000.0,2005-09-01,0.0
37084,144,670200000000.0,2005-10-01,0.0
37085,144,670200000000.0,2005-11-01,0.0
37086,144,670200000000.0,2005-12-01,0.0
37087,144,670200000000.0,2006-01-01,0.0
37088,144,670200000000.0,2006-02-01,0.0
37089,144,670200000000.0,2006-03-01,0.0
37090,144,670200000000.0,2006-04-01,0.0
37091,144,670200000000.0,2006-05-01,0.0
37092,144,670200000000.0,2006-06-01,0.0
37093,144,670200000000.0,2006-07-01,0.0
37094,144,670200000000.0,2006-08-01,0.0
37095,144,670200000000.0,2006-09-01,0.0
37096,144,670200000000.0,2006-10-01,0.0
37097,144,670200000000.0,2006-11-01,0.0
37098,144,670200000000.0,2006-12-01,0.0
37099,144,670200000000.0,2007-01-01,0.0
37100,144,670200000000.0,2007-02-01,0.0
37101,144,670200000000.0,2007-03-01,0.0
37102,144,670200000000.0,2007-04-01,0.0
37103,144,670200000000.0,2007-05-01,0.0
37104,144,670200000000.0,2007-06-01,0.0
37105,144,670200000000.0,2007-07-01,0.0
37106,144,670200000000.0,2007-08-01,0.0
37107,144,670200000000.0,2007-09-01,0.0
37108,144,670200000000.0,2007-10-01,0.0
37109,144,670200000000.0,2007-11-01,0.0
37110,144,670200000000.0,2007-12-01,0.0
37111,144,670200000000.0,2008-01-01,0.0
37112,144,670200000000.0,2008-02-01,0.0
37113,144,670200000000.0,2008-03-01,0.0
37114,144,670200000000.0,2008-04-01,0.0
37115,144,670200000000.0,2008-05-01,0.0
37116,144,670200000000.0,2008-06-01,0.0
37117,144,670200000000.0,2008-07-01,0.0
37118,144,670200000000.0,2008-08-01,0.0
37119,144,670200000000.0,2008-09-01,0.0
37120,144,670200000000.0,2008-10-01,0.0
37121,144,670200000000.0,2008-11-01,0.0
37122,144,670200000000.0,2008-12-01,0.0
37123,144,670200000000.0,2009-01-01,0.0
37124,144,670200000000.0,2009-02-01,0.0
37125,144,670200000000.0,2009-03-01,0.0
37126,144,670200000000.0,2009-04-01,0.0
37127,144,670200000000.0,2009-05-01,0.0
37128,144,670200000000.0,2009-06-01,0.0
37129,144,670200000000.0,2009-07-01,0.0
37130,144,670200000000.0,2009-08-01,0.0
37131,144,670200000000.0,2009-09-01,0.0
37132,144,670200000000.0,2009-10-01,0.0
37133,144,670200000000.0,2009-11-01,0.0
37134,144,670200000000.0,2009-12-01,0.0
37135,144,670200000000.0,2010-01-01,0.0
37136,144,670200000000.0,2010-02-01,0.0
37137,144,670200000000.0,2010-03-01,0.0
37138,144,670200000000.0,2010-04-01,0.0
37139,144,670200000000.0,2010-05-01,0.0
37140,144,670200000000.0,2010-06-01,0.0
37141,144,670200000000.0,2010-07-01,0.0
37142,144,670200000000.0,2010-08-01,0.0
37143,144,670200000000.0,2010-09-01,0.0
37144,144,670200000000.0,2010-10-01,0.0
37145,144,670200000000.0,2010-11-01,0.0
37146,144,670200000000.0,2010-12-01,0.0
37147,144,670200000000.0,2011-01-01,0.0
37148,144,670200000000.0,2011-02-01,0.0
37149,144,670200000000.0,2011-03-01,0.0
37150,144,670200000000.0,2011-04-01,0.0
37151,144,670200000000.0,2011-05-01,0.0
37152,144,670200000000.0,2011-06-01,0.0
37153,144,670200000000.0,2011-07-01,0.0
37154,144,670200000000.0,2011-08-01,0.0
37155,144,670200000000.0,2011-09-01,0.0
37156,144,670200000000.0,2011-10-01,0.0
37157,144,670200000000.0,2011-11-01,0.0
37158,144,670200000000.0,2011-12-01,0.0
37159,144,670200000000.0,2012-01-01,0.0
37160,144,670200000000.0,2012-02-01,0.0
37161,144,670200000000.0,2012-03-01,0.0
37162,144,670200000000.0,2012-04-01,0.0
37163,144,670200000000.0,2012-05-01,0.0
37164,144,670200000000.0,2012-06-01,0.0
37165,144,670200000000.0,2012-07-01,0.0
37166,144,670200000000.0,2012-08-01,0.0
37167,144,670200000000.0,2012-09-01,0.0
37168,144,670200000000.0,2012-10-01,0.0
